date,time,open,high,low,close,volume
20250429,1305,6220,6230,6220,6230,57
20250429,1306,6230,6230,6230,6230,208
20250429,1309,6230,6230,6230,6230,33
20250429,1314,6230,6230,6230,6230,60
20250429,1315,6230,6230,6230,6230,28
20250429,1317,6230,6230,6230,6230,26
20250429,1319,6230,6230,6230,6230,27
20250429,1322,6230,6230,6230,6230,26
20250429,1324,6230,6230,6230,6230,27
20250429,1326,6230,6230,6230,6230,26
20250429,1329,6230,6230,6230,6230,28
20250429,1331,6230,6230,6230,6230,27
20250429,1334,6230,6230,6230,6230,29
20250429,1336,6230,6230,6230,6230,18
20250429,1337,6230,6230,6230,6230,10
20250429,1340,6230,6230,6230,6230,29
20250429,1341,6230,6230,6230,6230,27
20250429,1344,6230,6230,6230,6230,30
20250429,1346,6230,6230,6230,6230,27
20250429,1348,6230,6230,6230,6230,26
20250429,1351,6230,6230,6230,6230,27
20250429,1353,6230,6230,6230,6230,27
20250429,1356,6230,6230,6230,6230,46
20250429,1357,6230,6230,6230,6230,480
20250429,1405,6230,6230,6230,6230,31
20250429,1406,6220,6220,6220,6220,27
20250429,1408,6220,6220,6220,6220,53
20250429,1411,6220,6230,6220,6230,103
20250429,1413,6220,6220,6220,6220,26
20250429,1415,6220,6220,6220,6220,26
20250429,1418,6220,6220,6220,6220,27
20250429,1420,6220,6220,6220,6220,54
20250429,1423,6220,6220,6220,6220,27
20250429,1425,6220,6220,6220,6220,27
20250429,1428,6225,6225,6220,6220,76
20250429,1430,6220,6220,6220,6220,27
20250429,1433,6220,6220,6220,6220,26
20250429,1435,6220,6220,6220,6220,27
20250429,1437,6220,6220,6220,6220,26
20250429,1438,6230,6230,6230,6230,9
20250429,1439,6230,6230,6230,6230,250
20250429,1440,6230,6230,6230,6230,582
20250429,1442,6230,6230,6230,6230,26
20250429,1444,6230,6230,6230,6230,1
20250429,1445,6230,6230,6230,6230,27
20250429,1447,6230,6230,6230,6230,26
20250429,1450,6230,6240,6230,6230,29
20250429,1451,6230,6250,6230,6250,130
20250429,1452,6240,6240,6230,6240,226
20250429,1453,6250,6250,6250,6250,2
20250429,1456,6250,6250,6240,6250,108
20250429,1457,6250,6250,6250,6250,75
20250429,1459,6250,6250,6250,6250,4
20250429,1500,6250,6250,6240,6240,205
20250429,1501,6240,6240,6240,6240,23
20250429,1503,6250,6250,6250,6250,169
20250429,1505,6240,6250,6240,6240,145
20250429,1506,6240,6240,6230,6230,160
20250429,1507,6240,6240,6240,6240,100
20250429,1508,6240,6240,6240,6240,484
20250429,1509,6240,6240,6240,6240,231
20250429,1510,6230,6250,6230,6250,659
20250429,1511,6250,6250,6250,6250,10
20250429,1512,6250,6250,6250,6250,270
20250429,1513,6240,6240,6240,6240,22
20250429,1514,6240,6240,6240,6240,23
20250429,1515,6240,6240,6240,6240,8
20250429,1516,6250,6250,6240,6240,610
20250429,1517,6250,6250,6230,6230,347
20250429,1520,6250,6250,6250,6250,2
20250429,1530,6270,6270,6270,6270,2050
20250430,901,6310,6310,6280,6280,765
20250430,902,6280,6280,6270,6270,179
20250430,906,6290,6290,6290,6290,1
20250430,907,6290,6290,6290,6290,1
20250430,908,6290,6290,6290,6290,20
20250430,910,6280,6280,6280,6280,11
20250430,911,6280,6280,6280,6280,96
20250430,913,6280,6280,6280,6280,79
20250430,915,6280,6280,6280,6280,130
20250430,916,6280,6280,6280,6280,101
20250430,917,6280,6280,6280,6280,5
20250430,918,6280,6280,6280,6280,2
20250430,920,6280,6280,6280,6280,2
20250430,922,6280,6280,6280,6280,1
20250430,923,6280,6280,6280,6280,11
20250430,924,6280,6280,6280,6280,67
20250430,925,6280,6280,6260,6270,66
20250430,929,6280,6290,6280,6290,53
20250430,930,6270,6290,6270,6290,6
20250430,931,6290,6290,6290,6290,35
20250430,932,6290,6290,6290,6290,7
20250430,933,6290,6290,6290,6290,1
20250430,934,6280,6280,6280,6280,5
20250430,935,6280,6280,6280,6280,221
20250430,936,6280,6290,6280,6290,73
20250430,937,6290,6290,6290,6290,2
20250430,938,6270,6280,6270,6280,31
20250430,940,6270,6270,6270,6270,15
20250430,944,6280,6280,6280,6280,15
20250430,946,6275,6280,6275,6280,141
20250430,947,6280,6280,6280,6280,7
20250430,950,6275,6290,6275,6290,151
20250430,951,6285,6285,6270,6270,20
20250430,952,6280,6280,6280,6280,3
20250430,953,6280,6290,6280,6290,27
20250430,956,6290,6290,6290,6290,639
20250430,957,6290,6290,6290,6290,66
20250430,958,6300,6300,6290,6300,239
20250430,959,6300,6300,6300,6300,232
20250430,1000,6290,6300,6290,6300,66
20250430,1002,6300,6300,6300,6300,221
20250430,1004,6300,6300,6300,6300,17
20250430,1005,6300,6300,6300,6300,8
20250430,1007,6300,6300,6300,6300,1
20250430,1008,6295,6295,6295,6295,9
20250430,1009,6290,6295,6290,6290,417
20250430,1011,6285,6285,6285,6285,2
20250430,1012,6285,6285,6285,6285,1
20250430,1013,6290,6290,6290,6290,10
20250430,1014,6290,6290,6290,6290,300
20250430,1016,6280,6280,6280,6280,10
20250430,1017,6290,6290,6290,6290,1
20250430,1018,6280,6280,6280,6280,4
20250430,1019,6290,6290,6290,6290,3
20250430,1020,6280,6280,6280,6280,123
20250430,1021,6280,6280,6280,6280,7
20250430,1022,6280,6280,6280,6280,286
20250430,1024,6280,6280,6280,6280,3
20250430,1026,6280,6280,6280,6280,11
20250430,1027,6280,6280,6280,6280,25
20250430,1030,6270,6280,6270,6280,37
20250430,1031,6280,6280,6280,6280,3
20250430,1035,6280,6280,6280,6280,100
20250430,1037,6270,6270,6270,6270,12
20250430,1040,6270,6270,6260,6260,1870
20250430,1041,6260,6260,6260,6260,54
20250430,1043,6260,6260,6260,6260,26
20250430,1045,6250,6250,6250,6250,1016
20250430,1046,6250,6250,6250,6250,74
20250430,1048,6240,6240,6240,6240,1035
20250430,1049,6250,6250,6250,6250,10
20250430,1051,6250,6250,6250,6250,200
20250430,1052,6250,6260,6250,6260,547
20250430,1053,6260,6260,6260,6260,3
20250430,1056,6250,6250,6250,6250,1
20250430,1104,6260,6260,6260,6260,680
20250430,1105,6260,6260,6260,6260,37
20250430,1109,6260,6260,6260,6260,89
20250430,1110,6250,6250,6250,6250,1
20250430,1113,6250,6250,6250,6250,120
20250430,1114,6250,6250,6250,6250,2
20250430,1116,6260,6260,6260,6260,2
20250430,1117,6260,6260,6260,6260,3
20250430,1122,6260,6260,6260,6260,32
20250430,1125,6260,6260,6260,6260,348
20250430,1126,6260,6260,6260,6260,10
20250430,1131,6260,6260,6260,6260,1
20250430,1135,6250,6250,6250,6250,1
20250430,1136,6250,6250,6250,6250,269
20250430,1137,6250,6250,6250,6250,50
20250430,1140,6250,6250,6240,6240,48
20250430,1141,6240,6240,6230,6230,826
20250430,1146,6240,6240,6230,6230,104
20250430,1154,6250,6260,6250,6260,798
20250430,1156,6230,6230,6230,6230,1
20250430,1158,6240,6240,6240,6240,408
20250430,1200,6260,6260,6250,6250,6
20250430,1204,6250,6250,6230,6230,500
20250430,1205,6240,6240,6230,6230,500
20250430,1217,6240,6240,6240,6240,19
20250430,1224,6240,6240,6240,6240,98
20250430,1227,6240,6240,6240,6240,1
20250430,1229,6230,6250,6230,6250,80
20250430,1231,6250,6250,6250,6250,29
20250430,1234,6250,6250,6250,6250,2
20250430,1236,6260,6260,6260,6260,20
20250430,1237,6260,6260,6260,6260,37
20250430,1242,6260,6260,6260,6260,17
20250430,1245,6260,6260,6260,6260,34
20250430,1248,6260,6260,6260,6260,34
20250430,1252,6260,6260,6260,6260,1
20250430,1256,6260,6260,6260,6260,16
20250430,1257,6260,6260,6260,6260,7
20250430,1303,6260,6260,6260,6260,11
20250430,1310,6260,6260,6260,6260,2000
20250430,1311,6260,6260,6260,6260,566
20250430,1313,6260,6260,6250,6250,502
20250430,1314,6260,6260,6260,6260,6
20250430,1317,6250,6250,6250,6250,3
20250430,1320,6250,6250,6250,6250,1
20250430,1323,6250,6250,6250,6250,300
20250430,1326,6260,6260,6260,6260,20
20250430,1328,6260,6260,6260,6260,1
20250430,1331,6250,6250,6250,6250,300
20250430,1333,6260,6270,6260,6270,83
20250430,1336,6270,6270,6270,6270,2
20250430,1337,6270,6270,6270,6270,38
20250430,1338,6260,6260,6260,6260,81
20250430,1339,6260,6260,6260,6260,8
20250430,1340,6270,6270,6270,6270,15
20250430,1342,6270,6270,6270,6270,3
20250430,1343,6270,6270,6270,6270,400
20250430,1345,6270,6270,6270,6270,76
20250430,1346,6270,6270,6270,6270,92
20250430,1347,6270,6270,6270,6270,40
20250430,1348,6270,6270,6270,6270,80
20250430,1349,6270,6270,6270,6270,9
20250430,1350,6270,6270,6270,6270,196
20250430,1353,6270,6270,6270,6270,10
20250430,1358,6270,6270,6270,6270,46
20250430,1359,6270,6270,6270,6270,13
20250430,1400,6270,6270,6270,6270,10
20250430,1404,6270,6270,6270,6270,45
20250430,1407,6260,6270,6260,6270,1001
20250430,1410,6280,6280,6280,6280,34
20250430,1412,6280,6280,6280,6280,419
20250430,1413,6280,6280,6280,6280,198
20250430,1420,6280,6280,6280,6280,1
20250430,1422,6290,6290,6290,6290,36
20250430,1424,6290,6290,6280,6280,139
20250430,1426,6280,6280,6280,6280,1
20250430,1430,6280,6280,6280,6280,3
20250430,1437,6270,6270,6270,6270,5
20250430,1440,6270,6270,6260,6260,1145
20250430,1444,6270,6270,6270,6270,5
20250430,1452,6270,6270,6270,6270,2
20250430,1453,6270,6270,6270,6270,29
20250430,1454,6270,6270,6270,6270,1
20250430,1455,6270,6270,6270,6270,5
20250430,1456,6270,6270,6270,6270,1
20250430,1459,6270,6270,6270,6270,310
20250430,1503,6270,6270,6270,6270,1
20250430,1509,6270,6270,6270,6270,1020
20250430,1511,6275,6275,6270,6270,54
20250430,1513,6265,6265,6265,6265,30
20250430,1516,6265,6265,6265,6265,7
20250430,1517,6265,6270,6265,6270,17
20250430,1518,6270,6270,6270,6270,52
20250430,1519,6270,6270,6260,6260,690
20250430,1520,6270,6270,6250,6250,107
20250430,1530,6280,6280,6280,6280,733
